,time,path_4,path_2,path_0,path_1,path_3,path_7,path_5,logo,alias,path_6
304,,False,False,True,True,False,False,False,path/logo_171_path_full.svg,Lena,False
305,2021-05-03 13:20:18.939000+00:00,False,True,True,False,False,False,False,path/logo_192_path_full.svg,Jakob,False
306,,False,False,True,False,False,False,False,path/logo_5_path_full.svg,Ramo,False
307,2021-04-04 07:52:08.583000+00:00,False,False,True,True,True,False,False,path/logo_403_path_full.svg,Rebecca,False
308,,False,True,True,True,False,False,False,path/logo_149_path_full.svg,Niklas,False
309,2021-04-03 11:48:46.299000+00:00,False,False,False,False,False,False,False,path/logo_301_path_full.svg,Jakob,False
310,,False,False,True,True,False,False,False,path/logo_5_path_full.svg,rebecca,False
311,,False,False,True,False,False,False,False,path/logo_37_path_full.svg,Jakob,False
312,2021-04-03 11:47:00.269000+00:00,False,True,False,False,False,False,False,path/logo_264_path_full.svg,Jakob,False
313,,False,True,True,True,True,False,False,path/logo_118_path_full.svg,Tim_Harry,False
314,,False,True,True,True,False,False,False,path/logo_113_path_full.svg,Lena,False
315,2021-04-03 14:47:31.774000+00:00,False,False,False,False,False,False,False,path/logo_371_path_full.svg,Löschen,False
316,2021-04-03 11:47:05.217000+00:00,False,True,False,True,False,False,False,path/logo_266_path_full.svg,Jakob,False
317,,True,True,True,True,False,False,True,path/logo_166_path_full.svg,Tim_Harry,False
318,,False,True,True,True,False,False,False,path/logo_108_path_full.svg,Ramo,False
319,,False,False,False,True,False,False,True,path/logo_77_path_full.svg,Julia,False
320,2021-04-03 12:50:59.122000+00:00,False,False,True,False,False,False,False,path/logo_340_path_full.svg,Jan B.,False
321,,False,False,True,True,False,False,False,path/logo_153_path_full.svg,Julia,False
322,,False,True,True,True,False,False,False,path/logo_99_path_full.svg,Niklas,False
323,2021-04-03 11:52:21.275000+00:00,False,True,True,True,False,False,False,path/logo_194_path_full.svg,Jonathan,False
324,,True,False,False,False,True,False,True,path/logo_126_path_full.svg,Julia,False
325,,False,False,True,True,False,False,False,path/logo_181_path_full.svg,Jakob,False
326,,False,False,True,False,False,False,False,path/logo_2_path_full.svg,Ramo,False
327,,False,False,True,False,False,True,True,path/logo_54_path_full.svg,Jani,True
328,,False,False,True,True,False,False,False,path/logo_150_path_full.svg,Niklas,False
329,2021-04-03 12:41:05.131000+00:00,False,False,True,False,False,False,False,path/logo_369_path_full.svg,Tim ,False
330,,False,False,True,True,False,False,False,path/logo_105_path_full.svg,Sarah_240321,False
331,2021-04-03 12:26:39.877000+00:00,True,True,True,True,True,True,True,path/logo_201_path_full.svg,Tim ,True
332,2021-04-03 12:45:13.959000+00:00,False,False,True,False,False,False,False,path/logo_343_path_full.svg,Sarah,False
333,2021-04-03 12:39:44.046000+00:00,False,False,True,True,False,False,False,path/logo_254_path_full.svg,Sarah,False
334,,True,True,True,True,True,False,False,path/logo_102_path_full.svg,Sarah_240321,False
335,,False,False,False,False,False,True,True,path/logo_20_path_full.svg,Niklas,False
336,,True,False,False,False,False,True,True,path/logo_86_path_full.svg,Julia,True
337,2021-04-03 12:29:12.030000+00:00,False,False,True,False,False,False,False,path/logo_225_path_full.svg,Tim ,False
338,,False,False,True,True,False,False,False,path/logo_14_path_full.svg,rebecca,False
339,,False,True,True,True,False,False,False,path/logo_144_path_full.svg,Tim_Harry,False
340,,False,False,False,False,False,False,False,path/logo_55_path_full.svg,TestJani,True
341,,True,True,True,True,True,False,True,path/logo_111_path_full.svg,Jani,False
342,,False,True,False,False,False,False,False,path/logo_30_path_full.svg,Julia,False
343,2021-04-04 07:54:04.413000+00:00,False,False,True,False,False,False,False,path/logo_430_path_full.svg,Rebecca,False
344,,False,False,True,False,False,False,False,path/logo_37_path_full.svg,Julia,False
345,,False,True,True,True,False,False,False,path/logo_144_path_full.svg,Niklas,False
346,,False,True,True,True,False,False,False,path/logo_142_path_full.svg,Tim_Harry,False
347,,True,True,True,True,True,False,True,path/logo_0_path_full.svg,Tim,True
348,2021-04-03 12:49:06.682000+00:00,False,True,True,True,False,False,False,path/logo_328_path_full.svg,Jan B.,False
349,2021-04-03 12:43:58.079000+00:00,False,True,True,True,False,False,False,path/logo_323_path_full.svg,Sarah,False
350,2021-04-03 12:40:18.005000+00:00,True,False,True,False,False,False,False,path/logo_358_path_full.svg,Tim ,False
351,2021-04-03 12:40:13.198000+00:00,False,False,True,False,False,False,False,path/logo_262_path_full.svg,Sarah,False
352,,False,False,False,False,False,False,False,path/logo_79_path_full.svg,TestJani,True
353,2021-04-04 09:44:14.186000+00:00,False,False,True,True,False,False,False,path/logo_345_path_full.svg,Kim,False
354,,False,True,False,True,False,False,False,path/logo_144_path_full.svg,Kikipu,False
355,2021-04-03 11:46:01.482000+00:00,False,False,True,True,False,False,True,path/logo_241_path_full.svg,Jakob,False
356,,False,False,True,True,False,False,False,path/logo_179_path_full.svg,Niklas,False
357,,False,False,False,False,False,False,False,path/logo_78_path_full.svg,Jonathan,False
358,,False,False,False,False,False,False,False,path/logo_136_path_full.svg,Ramo,False
359,,False,False,False,False,False,False,False,path/logo_94_path_full.svg,TestJani,False
360,,False,False,False,False,False,False,False,path/logo_12_path_full.svg,Jonas,False
361,,False,False,True,True,False,False,False,path/logo_171_path_full.svg,Julia,False
362,,False,True,True,True,False,False,True,path/logo_109_path_full.svg,Niklas,False
363,2021-04-03 12:30:20.796000+00:00,False,True,True,True,False,False,False,path/logo_235_path_full.svg,Tim ,False
364,,False,False,True,True,False,False,False,path/logo_176_path_full.svg,Jakob,False
365,2021-04-03 12:27:41.720000+00:00,False,False,True,False,False,True,False,path/logo_382_path_full.svg,Jonathan,False
366,,False,False,True,False,False,False,False,path/logo_29_path_full.svg,Sarah_240321,False
367,,False,False,False,False,False,False,False,path/logo_109_path_full.svg,TestJani,False
368,2021-04-03 11:52:33.577000+00:00,False,False,True,False,True,False,False,path/logo_376_path_full.svg,Jakob,False
369,,False,False,True,False,False,False,False,path/logo_30_path_full.svg,Niklas,False
370,,False,True,False,False,False,False,False,path/logo_148_path_full.svg,Ramo,False
371,2021-04-04 09:33:06.845000+00:00,False,False,True,False,False,False,False,path/logo_239_path_full.svg,Kim,False
372,,False,False,False,True,False,False,False,path/logo_112_path_full.svg,Ramo,False
373,,False,False,True,False,False,False,False,path/logo_46_path_full.svg,Jakob,False
374,,True,True,True,True,True,False,True,path/logo_40_path_full.svg,Lena,True
375,2021-04-03 12:40:22.160000+00:00,False,True,False,False,False,False,False,path/logo_264_path_full.svg,Sarah,False
376,,False,False,False,False,False,False,False,path/logo_124_path_full.svg,TestJani,False
377,,True,True,True,True,False,True,False,path/logo_84_path_full.svg,Julia,True
378,,False,False,False,False,False,False,False,path/logo_83_path_full.svg,TestJani,True
379,2021-04-03 12:44:45.400000+00:00,False,False,True,True,False,False,False,path/logo_335_path_full.svg,Sarah,False
380,,False,False,False,False,False,False,False,path/logo_168_path_full.svg,Ramo,False
381,2021-04-03 11:51:31.856000+00:00,False,False,True,True,False,False,False,path/logo_350_path_full.svg,Jakob,False
382,,False,False,True,True,True,False,True,path/logo_150_path_full.svg,Kikipu,False
383,,False,True,True,True,False,False,False,path/logo_112_path_full.svg,Sarah_240321,False
384,,False,False,False,False,False,False,False,path/logo_139_path_full.svg,Ramo,False
385,,False,False,True,False,False,False,False,path/logo_158_path_full.svg,Julia,False
386,2021-04-04 07:52:22.981000+00:00,False,False,False,False,False,False,False,path/logo_406_path_full.svg,Rebecca,False
387,,True,False,False,False,True,False,True,path/logo_42_path_full.svg,Sarah_240321,False
388,2021-04-04 07:37:13.107000+00:00,False,False,True,False,False,False,False,path/logo_214_path_full.svg,Rebecca,False
389,2021-04-03 14:42:56.537000+00:00,False,False,False,False,False,False,False,path/logo_230_path_full.svg,Löschen,False
390,,True,True,True,True,True,False,True,path/logo_110_path_full.svg,Tim_Harry,False
391,2021-04-03 12:38:48.562000+00:00,False,False,False,False,False,False,False,path/logo_344_path_full.svg,Tim ,False
392,2021-04-03 11:43:38.968000+00:00,True,False,True,True,False,False,False,path/logo_200_path_full.svg,Jakob,False
393,2021-04-03 12:36:16.586000+00:00,True,True,True,True,True,False,False,path/logo_204_path_full.svg,Sarah,False
394,,False,False,True,True,False,False,False,path/logo_10_path_full.svg,Niklas,False
395,2021-04-03 12:47:41.354000+00:00,False,True,True,True,False,False,False,path/logo_420_path_full.svg,Tim ,False
396,2021-04-03 14:45:15.600000+00:00,False,False,False,False,False,False,False,path/logo_296_path_full.svg,Löschen,False
397,2021-04-03 11:45:13.239000+00:00,False,False,True,False,False,False,False,path/logo_228_path_full.svg,Jakob,False
398,,False,False,True,False,False,False,False,path/logo_186_path_full.svg,Julia,False
399,2021-04-03 12:08:08.279000+00:00,False,True,False,False,False,False,False,path/logo_229_path_full.svg,Jonathan,False
400,2021-04-03 11:52:04.904000+00:00,False,False,True,True,False,False,False,path/logo_362_path_full.svg,Jakob,False
401,,True,False,True,True,False,False,False,path/logo_131_path_full.svg,Lena,False
402,2021-05-06 09:28:36.126000+00:00,False,False,False,False,False,False,False,path/logo_194_path_full.svg,Tim,False
403,,False,False,False,False,False,False,False,path/logo_77_path_full.svg,Niklas,False
404,,False,False,True,True,False,False,False,path/logo_123_path_full.svg,Lena,False
405,,False,False,True,False,False,False,False,path/logo_60_path_full.svg,Niklas,False
406,2021-04-03 12:52:32.316000+00:00,True,True,False,True,False,False,True,path/logo_357_path_full.svg,Jan B.,False
407,2021-04-03 14:39:48.629000+00:00,False,False,False,False,False,False,False,path/logo_193_path_full.svg,Löschen,False
408,2021-04-03 12:36:47.346000+00:00,False,False,False,True,False,True,False,path/logo_316_path_full.svg,Tim ,True
409,2021-04-03 14:40:31.151000+00:00,False,False,False,False,False,False,False,path/logo_204_path_full.svg,Löschen,False
410,,False,True,False,True,False,False,False,path/logo_133_path_full.svg,Sarah_240321,True
411,,True,True,True,True,True,False,True,path/logo_138_path_full.svg,Jonathan,True
412,2021-04-03 12:27:53.165000+00:00,False,False,True,False,False,False,False,path/logo_213_path_full.svg,Tim ,False
413,2021-04-03 14:43:03.013000+00:00,False,False,False,False,False,False,False,path/logo_233_path_full.svg,Löschen,False
414,2021-04-04 09:43:54.369000+00:00,False,True,True,True,False,False,False,path/logo_342_path_full.svg,Kim,False
415,,False,True,True,True,False,False,False,path/logo_44_path_full.svg,Niklas,False
416,2021-04-03 14:48:31.204000+00:00,False,False,False,False,False,False,False,path/logo_432_path_full.svg,Löschen,False
417,,False,False,True,False,False,False,False,path/logo_27_path_full.svg,Tim_Harry,False
418,2021-04-03 14:47:21.602000+00:00,False,False,False,False,False,False,False,path/logo_361_path_full.svg,Löschen,False
419,,False,False,False,True,False,False,False,path/logo_33_path_full.svg,Ramo,False
420,,False,True,True,True,False,False,False,path/logo_4_path_full.svg,Lena,False
421,,False,False,True,True,False,False,False,path/logo_19_path_full.svg,Sarah_240321,False
422,,False,False,True,True,False,False,False,path/logo_150_path_full.svg,Niklas,False
423,2021-04-03 12:42:43.282000+00:00,False,False,True,True,False,False,False,path/logo_303_path_full.svg,Sarah,False
424,2021-04-04 07:53:12.333000+00:00,False,False,True,True,False,False,False,path/logo_417_path_full.svg,Rebecca,False
425,,False,False,True,False,False,False,False,path/logo_186_path_full.svg,Jakob,False
426,2021-04-03 12:40:10.491000+00:00,True,False,False,False,False,False,False,path/logo_261_path_full.svg,Sarah,False
427,,True,False,True,True,False,True,False,path/logo_85_path_full.svg,Jonathan,False
428,2021-04-04 07:44:00.352000+00:00,False,False,True,True,False,False,False,path/logo_306_path_full.svg,Rebecca,False
429,2021-04-04 09:16:42.324000+00:00,False,True,True,True,False,False,False,path/logo_197_path_full.svg,Kim,False
430,,False,False,False,False,False,False,False,path/logo_163_path_full.svg,TestJani,False
431,2021-04-03 12:36:23.259000+00:00,True,False,False,False,False,False,False,path/logo_206_path_full.svg,Sarah,False
432,2021-04-03 12:35:46.030000+00:00,False,True,True,True,True,False,False,path/logo_237_path_full.svg,Jan B.,False
433,2021-04-03 12:24:03.388000+00:00,True,True,True,True,True,True,True,path/logo_343_path_full.svg,Jonathan,True
434,2021-04-03 12:33:59.304000+00:00,True,True,True,True,False,False,False,path/logo_232_path_full.svg,Jan B.,False
435,,False,True,False,True,False,False,False,path/logo_137_path_full.svg,Julia,False
436,2021-04-03 12:30:35.148000+00:00,False,False,True,True,False,False,False,path/logo_413_path_full.svg,Jonathan,False
437,,False,False,False,False,False,False,False,path/logo_172_path_full.svg,TestJani,False
438,2021-04-04 07:36:04.487000+00:00,False,False,True,False,False,False,False,path/logo_204_path_full.svg,Rebecca,False
439,,False,False,False,False,False,False,False,path/logo_143_path_full.svg,TestJani,False
440,2021-04-03 12:14:00.454000+00:00,True,True,False,True,False,False,False,path/logo_266_path_full.svg,Jonathan,False
441,2021-04-03 14:45:03.338000+00:00,False,False,False,False,False,False,False,path/logo_289_path_full.svg,Löschen,False
442,,True,True,True,True,True,False,True,path/logo_116_path_full.svg,Jonathan,True
443,,False,False,False,False,False,False,False,path/logo_133_path_full.svg,Jakob,True
444,2021-04-03 11:52:24.647000+00:00,False,True,True,False,False,False,False,path/logo_372_path_full.svg,Jakob,False
445,,False,False,False,False,False,False,False,path/logo_101_path_full.svg,TestJani,False
446,,False,False,True,False,False,False,False,path/logo_158_path_full.svg,Jonathan,False
447,,False,False,False,False,False,False,False,path/logo_175_path_full.svg,Lena,False
448,2021-04-03 11:43:44.035000+00:00,True,True,True,True,True,True,True,path/logo_201_path_full.svg,Jakob,True
449,2021-04-03 14:43:57.166000+00:00,False,False,False,False,False,False,False,path/logo_260_path_full.svg,Löschen,False
450,,False,False,True,True,False,False,False,path/logo_115_path_full.svg,Jani,False
451,2021-04-03 12:11:30.495000+00:00,False,True,True,True,False,False,False,path/logo_253_path_full.svg,Jonathan,False
452,2021-04-03 14:43:07.560000+00:00,False,False,False,False,False,False,False,path/logo_237_path_full.svg,Löschen,False
453,,False,False,True,False,False,False,False,path/logo_4_path_full.svg,Ramo,False
454,,False,False,False,False,False,False,False,path/logo_30_path_full.svg,TestJani,True
455,,False,True,True,True,False,False,False,path/logo_7_path_full.svg,Lena,False
456,2021-04-04 09:46:42.988000+00:00,False,False,True,False,False,False,False,path/logo_370_path_full.svg,Kim,False
