path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,logo_id,animation_id,animation_file
False,True,False,False,False,False,False,False,113,16,animation/logo_113_animation_16.svg
True,True,True,False,False,False,False,True,113,17,animation/logo_113_animation_17.svg
True,True,True,False,True,False,False,True,113,18,animation/logo_113_animation_18.svg
False,True,False,False,False,False,False,True,113,19,animation/logo_113_animation_19.svg
True,True,False,False,False,False,False,False,113,20,animation/logo_113_animation_20.svg
False,True,False,False,False,False,False,False,113,21,animation/logo_113_animation_21.svg
False,True,True,False,False,False,False,False,113,22,animation/logo_113_animation_22.svg
True,True,False,False,False,False,False,False,113,23,animation/logo_113_animation_23.svg
True,True,True,True,False,False,False,False,113,24,animation/logo_113_animation_24.svg
True,True,True,True,True,False,False,False,412,0,animation/logo_412_animation_0.svg
True,True,False,False,False,False,False,False,412,1,animation/logo_412_animation_1.svg
True,True,True,False,True,False,False,False,412,2,animation/logo_412_animation_2.svg
True,True,True,False,False,False,False,False,412,3,animation/logo_412_animation_3.svg
True,True,True,True,False,False,False,False,412,4,animation/logo_412_animation_4.svg
True,True,True,True,False,False,False,False,412,5,animation/logo_412_animation_5.svg
True,True,False,True,True,False,False,False,412,6,animation/logo_412_animation_6.svg
True,True,True,True,False,False,False,False,412,7,animation/logo_412_animation_7.svg
True,True,False,False,True,False,False,False,412,8,animation/logo_412_animation_8.svg
True,True,False,False,True,False,False,False,412,9,animation/logo_412_animation_9.svg
True,True,True,False,True,False,False,False,412,10,animation/logo_412_animation_10.svg
True,True,True,False,True,False,False,False,412,11,animation/logo_412_animation_11.svg
True,True,False,True,False,False,False,False,412,12,animation/logo_412_animation_12.svg
True,True,True,True,True,False,False,False,412,13,animation/logo_412_animation_13.svg
True,True,False,True,False,False,False,False,412,14,animation/logo_412_animation_14.svg
True,True,False,True,False,False,False,False,412,15,animation/logo_412_animation_15.svg
True,True,False,False,True,False,False,False,412,16,animation/logo_412_animation_16.svg
True,True,True,True,False,False,False,False,412,17,animation/logo_412_animation_17.svg
True,True,True,True,False,False,False,False,412,18,animation/logo_412_animation_18.svg
True,True,False,False,True,False,False,False,412,19,animation/logo_412_animation_19.svg
True,True,False,True,True,False,False,False,412,20,animation/logo_412_animation_20.svg
True,True,False,False,False,False,False,False,412,21,animation/logo_412_animation_21.svg
True,True,False,False,False,False,False,False,412,22,animation/logo_412_animation_22.svg
True,True,False,True,False,False,False,False,412,23,animation/logo_412_animation_23.svg
True,True,False,True,False,False,False,False,412,24,animation/logo_412_animation_24.svg
True,True,False,False,False,True,False,False,241,0,animation/logo_241_animation_0.svg
True,True,False,False,False,True,False,False,241,1,animation/logo_241_animation_1.svg
True,True,False,False,False,True,False,False,241,2,animation/logo_241_animation_2.svg
True,True,False,False,False,True,False,False,241,3,animation/logo_241_animation_3.svg
True,True,False,False,False,True,False,False,241,4,animation/logo_241_animation_4.svg
True,True,False,False,False,True,False,False,241,5,animation/logo_241_animation_5.svg
True,True,False,False,False,True,False,False,241,6,animation/logo_241_animation_6.svg
True,True,False,False,False,True,False,False,241,7,animation/logo_241_animation_7.svg
True,True,False,False,False,True,False,False,241,8,animation/logo_241_animation_8.svg
True,True,False,False,False,True,False,False,241,9,animation/logo_241_animation_9.svg
True,True,False,False,False,True,False,False,241,10,animation/logo_241_animation_10.svg
True,True,False,False,False,True,False,False,241,11,animation/logo_241_animation_11.svg
True,True,False,False,False,True,False,False,241,12,animation/logo_241_animation_12.svg
True,True,False,False,False,True,False,False,241,13,animation/logo_241_animation_13.svg
True,True,False,False,False,True,False,False,241,14,animation/logo_241_animation_14.svg
True,True,False,False,False,True,False,False,241,15,animation/logo_241_animation_15.svg
True,True,False,False,False,True,False,False,241,16,animation/logo_241_animation_16.svg
True,True,False,False,False,True,False,False,241,17,animation/logo_241_animation_17.svg
True,True,False,False,False,True,False,False,241,18,animation/logo_241_animation_18.svg
True,True,False,False,False,True,False,False,241,19,animation/logo_241_animation_19.svg
True,True,False,False,False,True,False,False,241,20,animation/logo_241_animation_20.svg
True,True,False,False,False,True,False,False,241,21,animation/logo_241_animation_21.svg
True,True,False,False,False,True,False,False,241,22,animation/logo_241_animation_22.svg
True,True,False,False,False,True,False,False,241,23,animation/logo_241_animation_23.svg
True,True,False,False,False,True,False,False,241,24,animation/logo_241_animation_24.svg
False,False,False,False,True,False,True,False,404,0,animation/logo_404_animation_0.svg
False,False,False,False,True,False,False,False,404,2,animation/logo_404_animation_2.svg
False,False,False,False,True,False,False,False,404,3,animation/logo_404_animation_3.svg
True,True,False,False,True,False,False,False,404,4,animation/logo_404_animation_4.svg
False,True,True,False,True,False,False,False,404,5,animation/logo_404_animation_5.svg
True,True,False,False,True,False,False,False,404,6,animation/logo_404_animation_6.svg
False,False,False,False,True,False,False,False,404,7,animation/logo_404_animation_7.svg
True,True,False,False,True,False,False,False,404,8,animation/logo_404_animation_8.svg
False,False,False,False,True,False,False,False,404,10,animation/logo_404_animation_10.svg
False,False,False,False,True,False,False,True,404,11,animation/logo_404_animation_11.svg
False,False,False,False,False,True,False,True,404,12,animation/logo_404_animation_12.svg
False,False,True,True,True,False,False,False,404,13,animation/logo_404_animation_13.svg
False,False,True,False,True,False,False,False,404,14,animation/logo_404_animation_14.svg
True,False,False,False,True,False,False,False,404,15,animation/logo_404_animation_15.svg
False,False,False,False,True,False,False,False,404,17,animation/logo_404_animation_17.svg
False,False,True,True,True,False,False,False,404,18,animation/logo_404_animation_18.svg
False,False,False,False,False,False,False,True,404,19,animation/logo_404_animation_19.svg
False,True,True,False,False,False,False,False,404,20,animation/logo_404_animation_20.svg
False,False,False,True,False,False,False,False,404,22,animation/logo_404_animation_22.svg
False,True,False,False,True,False,False,False,404,23,animation/logo_404_animation_23.svg
True,True,False,False,True,False,False,False,404,24,animation/logo_404_animation_24.svg
True,False,True,False,False,False,True,False,239,0,animation/logo_239_animation_0.svg
True,False,False,False,False,False,False,False,239,1,animation/logo_239_animation_1.svg
True,False,True,False,False,False,False,False,239,2,animation/logo_239_animation_2.svg
True,False,True,False,False,False,False,False,239,3,animation/logo_239_animation_3.svg
True,False,True,False,False,False,False,False,239,4,animation/logo_239_animation_4.svg
True,False,True,False,False,False,False,False,239,5,animation/logo_239_animation_5.svg
True,False,False,False,False,False,False,False,239,6,animation/logo_239_animation_6.svg
True,False,True,False,False,False,False,False,239,7,animation/logo_239_animation_7.svg
True,False,True,False,False,False,False,False,239,8,animation/logo_239_animation_8.svg
True,False,False,False,False,False,False,False,239,9,animation/logo_239_animation_9.svg
True,False,True,False,False,False,False,False,239,10,animation/logo_239_animation_10.svg
True,False,True,False,False,False,True,False,239,11,animation/logo_239_animation_11.svg
True,False,True,False,False,False,True,False,239,12,animation/logo_239_animation_12.svg
True,False,True,False,False,False,True,False,239,13,animation/logo_239_animation_13.svg
True,False,False,False,False,False,False,False,239,14,animation/logo_239_animation_14.svg
True,False,False,False,False,False,False,False,239,15,animation/logo_239_animation_15.svg
True,False,False,False,False,False,False,False,239,16,animation/logo_239_animation_16.svg
True,False,False,False,False,False,False,False,239,17,animation/logo_239_animation_17.svg
True,False,False,False,False,False,True,False,239,18,animation/logo_239_animation_18.svg
True,False,False,False,False,False,True,False,239,19,animation/logo_239_animation_19.svg
True,False,True,False,False,False,True,False,239,20,animation/logo_239_animation_20.svg
True,False,False,False,False,False,True,False,239,21,animation/logo_239_animation_21.svg
True,False,True,False,False,False,False,False,239,22,animation/logo_239_animation_22.svg
True,False,False,False,False,False,False,False,239,23,animation/logo_239_animation_23.svg
True,False,False,False,False,False,False,False,239,24,animation/logo_239_animation_24.svg
True,True,False,False,False,True,False,False,105,0,animation/logo_105_animation_0.svg
True,False,False,False,False,False,False,False,105,1,animation/logo_105_animation_1.svg
True,True,False,False,False,False,False,False,105,2,animation/logo_105_animation_2.svg
True,True,True,False,False,False,False,False,105,3,animation/logo_105_animation_3.svg
True,True,False,False,True,False,False,False,105,4,animation/logo_105_animation_4.svg
True,True,False,False,False,False,False,False,105,5,animation/logo_105_animation_5.svg
True,True,False,False,False,False,False,False,105,6,animation/logo_105_animation_6.svg
False,True,False,True,False,False,False,False,105,7,animation/logo_105_animation_7.svg
True,True,False,False,False,False,False,False,105,8,animation/logo_105_animation_8.svg
False,True,False,False,False,False,False,False,105,9,animation/logo_105_animation_9.svg
True,True,False,False,False,False,False,False,105,10,animation/logo_105_animation_10.svg
True,True,False,False,False,False,True,False,105,11,animation/logo_105_animation_11.svg
True,True,False,True,False,True,False,False,105,12,animation/logo_105_animation_12.svg
True,True,True,False,False,False,False,False,105,13,animation/logo_105_animation_13.svg
True,True,False,True,False,False,False,False,105,14,animation/logo_105_animation_14.svg
True,False,False,False,False,False,False,False,105,15,animation/logo_105_animation_15.svg
True,True,False,False,False,False,False,False,105,16,animation/logo_105_animation_16.svg
True,True,False,False,False,False,False,False,105,17,animation/logo_105_animation_17.svg
True,True,True,False,True,False,False,False,105,18,animation/logo_105_animation_18.svg
True,True,False,False,False,False,True,False,105,19,animation/logo_105_animation_19.svg
True,True,False,False,False,False,False,False,105,20,animation/logo_105_animation_20.svg
False,True,False,False,False,False,False,False,105,21,animation/logo_105_animation_21.svg
True,True,False,False,False,False,False,False,105,22,animation/logo_105_animation_22.svg
True,True,False,False,False,False,False,False,105,23,animation/logo_105_animation_23.svg
