file,0,1,2,3,4,5,6,7
logo_300_animation_12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_300_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_300_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
logo_300_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_300_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_300_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_300_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
logo_300_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_300_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_300_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_300_animation_22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
logo_300_animation_23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_300_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_342_animation_0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_342_animation_24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_113_animation_1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_113_animation_5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
logo_113_animation_12,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
logo_113_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
logo_113_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
logo_113_animation_19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_113_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_113_animation_24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_412_animation_1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_412_animation_2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_412_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_412_animation_4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
logo_412_animation_7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_412_animation_9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_412_animation_10,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_412_animation_11,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_412_animation_12,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_412_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_15,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_412_animation_17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_19,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_412_animation_20,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
logo_412_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_412_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_412_animation_23,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_412_animation_24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_241_animation_0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_10,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_14,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_17,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_18,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_20,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_21,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_241_animation_24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_404_animation_0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_404_animation_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
logo_404_animation_12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
logo_404_animation_13,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_404_animation_14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_18,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_404_animation_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_404_animation_20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_404_animation_22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_404_animation_23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_404_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_239_animation_0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
logo_239_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_11,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
logo_239_animation_12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
logo_239_animation_13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
logo_239_animation_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_239_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_239_animation_20,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
logo_239_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_239_animation_22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_239_animation_24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_105_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_105_animation_5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_105_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_11,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_105_animation_12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
logo_105_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_105_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_105_animation_19,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_105_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_105_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_354_animation_0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_4,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_6,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_7,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_8,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_9,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_11,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_12,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_13,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_14,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_15,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_16,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_17,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_18,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_19,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_20,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_21,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_22,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_23,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_354_animation_24,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
logo_12_animation_0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
logo_12_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_12_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_12_animation_3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_12_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_12_animation_5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_12_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_12_animation_7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_12_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_12_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_12_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_12_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_12_animation_12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_12_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
logo_12_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
logo_12_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_12_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_12_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_12_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
logo_12_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_12_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_12_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_12_animation_22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
logo_12_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_12_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_366_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_366_animation_24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_308_animation_24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_20_animation_0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
logo_20_animation_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
logo_20_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
logo_20_animation_5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
logo_20_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
logo_20_animation_13,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
logo_20_animation_14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
logo_20_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
logo_20_animation_18,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
logo_20_animation_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
logo_20_animation_23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_20_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
logo_96_animation_0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_96_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_18,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_96_animation_19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_96_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_96_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
